case,activity,timestamp
Case3659,Submit Request,2025-11-06 05:23:00
Case3660,Quality Check,2025-11-07 05:59:00
Case3660,Quality Check,2025-11-05 23:38:00
Case3660,Quality Check,2025-11-07 07:04:00
Case3661,Quality Check,2025-11-06 20:21:00
Case3661,Submit Request,2025-11-04 14:38:00
Case3661,Quality Check,2025-11-05 05:27:00
Case3662,Quality Check,2025-11-05 10:22:00
Case3662,Quality Check,2025-11-04 10:35:00
Case3662,Quality Check,2025-11-07 01:35:00
Case3663,Submit Request,2025-11-06 05:40:00
Case3663,Quality Check,2025-11-04 07:08:00
Case3663,Quality Check,2025-11-05 04:41:00
Case3664,Submit Request,2025-11-06 12:17:00
Case3664,Quality Check,2025-11-06 02:16:00
Case3664,Quality Check,2025-11-05 22:05:00
Case3665,Submit Request,2025-11-05 15:55:00
Case3665,Quality Check,2025-11-04 15:18:00
Case3665,Submit Request,2025-11-04 08:17:00
Case3666,Quality Check,2025-11-06 19:06:00
Case3666,Quality Check,2025-11-06 13:06:00
Case3666,Submit Request,2025-11-06 09:44:00
Case3667,Quality Check,2025-11-07 04:32:00
Case3667,Quality Check,2025-11-06 11:03:00
Case3667,Submit Request,2025-11-06 10:43:00
Case3668,Quality Check,2025-11-04 01:09:00
Case3668,Quality Check,2025-11-05 05:52:00
Case3668,Quality Check,2025-11-04 03:43:00
Case3669,Quality Check,2025-11-07 01:03:00
Case3669,Submit Request,2025-11-06 03:37:00
Case3669,Submit Request,2025-11-04 12:52:00
Case3670,Submit Request,2025-11-05 20:45:00
Case3670,Quality Check,2025-11-06 21:00:00
Case3670,Quality Check,2025-11-05 23:12:00
Case3671,Quality Check,2025-11-05 17:18:00
Case3671,Submit Request,2025-11-06 09:50:00
Case3671,Quality Check,2025-11-07 07:35:00
Case3672,Quality Check,2025-11-06 17:37:00
Case3672,Quality Check,2025-11-05 20:06:00
Case3672,Quality Check,2025-11-06 10:06:00
Case3673,Submit Request,2025-11-05 20:44:00
Case3673,Submit Request,2025-11-05 00:36:00
Case3673,Quality Check,2025-11-07 03:30:00
Case3674,Quality Check,2025-11-05 16:50:00
Case3674,Submit Request,2025-11-05 15:57:00
Case3674,Quality Check,2025-11-05 18:50:00
Case3675,Quality Check,2025-11-06 19:50:00
Case3675,Submit Request,2025-11-06 17:07:00
Case3675,Quality Check,2025-11-04 23:20:00
Case3676,Quality Check,2025-11-07 05:09:00
Case3676,Submit Request,2025-11-06 20:13:00
Case3676,Quality Check,2025-11-05 12:19:00
Case3677,Submit Request,2025-11-05 21:53:00
Case3677,Quality Check,2025-11-06 23:17:00
Case3677,Quality Check,2025-11-04 10:27:00
Case3678,Quality Check,2025-11-04 02:33:00
Case3678,Quality Check,2025-11-06 16:47:00
Case3678,Submit Request,2025-11-05 09:02:00
Case3679,Quality Check,2025-11-04 08:47:00
Case3679,Submit Request,2025-11-04 00:03:00
Case3679,Quality Check,2025-11-06 04:23:00
Case3680,Quality Check,2025-11-06 09:36:00
Case3680,Submit Request,2025-11-04 17:25:00
Case3680,Submit Request,2025-11-04 20:30:00
Case3681,Quality Check,2025-11-06 17:22:00
Case3681,Submit Request,2025-11-07 02:21:00
Case3681,Quality Check,2025-11-04 02:26:00
Case3682,Submit Request,2025-11-04 04:19:00
Case3682,Quality Check,2025-11-07 00:10:00
Case3682,Submit Request,2025-11-05 01:36:00
Case3683,Quality Check,2025-11-06 13:07:00
Case3683,Submit Request,2025-11-07 04:27:00
Case3683,Quality Check,2025-11-07 08:32:00
Case3684,Quality Check,2025-11-06 14:00:00
Case3684,Submit Request,2025-11-06 01:16:00
Case3684,Quality Check,2025-11-05 06:29:00
Case3685,Submit Request,2025-11-05 23:29:00
Case3685,Quality Check,2025-11-04 08:46:00
Case3685,Quality Check,2025-11-06 08:42:00
Case3686,Quality Check,2025-11-06 18:22:00
Case3686,Submit Request,2025-11-07 08:59:00
Case3686,Submit Request,2025-11-07 02:07:00
Case3687,Quality Check,2025-11-06 02:02:00
Case3687,Quality Check,2025-11-05 12:33:00
Case3687,Submit Request,2025-11-05 14:07:00
Case3688,Quality Check,2025-11-05 12:41:00
Case3688,Quality Check,2025-11-04 13:02:00
Case3688,Submit Request,2025-11-05 03:14:00
Case3689,Submit Request,2025-11-06 13:08:00
Case3689,Quality Check,2025-11-05 02:27:00
Case3689,Quality Check,2025-11-05 14:53:00
Case3690,Quality Check,2025-11-07 00:08:00
Case3690,Quality Check,2025-11-07 01:28:00
Case3690,Quality Check,2025-11-06 06:58:00
Case3691,Submit Request,2025-11-05 01:38:00
Case3691,Submit Request,2025-11-05 20:40:00
Case3691,Quality Check,2025-11-06 14:30:00
Case3692,Quality Check,2025-11-07 00:11:00
Case3692,Submit Request,2025-11-06 07:52:00
Case3692,Submit Request,2025-11-06 16:28:00
Case3693,Quality Check,2025-11-04 06:45:00
Case3693,Submit Request,2025-11-06 18:25:00
Case3693,Quality Check,2025-11-04 02:54:00
Case3694,Quality Check,2025-11-06 11:11:00
Case3694,Quality Check,2025-11-05 23:24:00
Case3694,Quality Check,2025-11-07 05:22:00
Case3695,Quality Check,2025-11-06 06:48:00
Case3695,Quality Check,2025-11-06 00:03:00
Case3695,Quality Check,2025-11-06 01:18:00
Case3696,Quality Check,2025-11-05 20:26:00
Case3696,Quality Check,2025-11-04 17:44:00
Case3696,Submit Request,2025-11-06 07:29:00
Case3697,Quality Check,2025-11-05 06:50:00
Case3697,Submit Request,2025-11-07 05:43:00
Case3697,Quality Check,2025-11-04 04:16:00
Case3698,Quality Check,2025-11-04 21:13:00
Case3698,Quality Check,2025-11-05 00:09:00
Case3698,Quality Check,2025-11-06 21:07:00
Case3699,Submit Request,2025-11-04 04:08:00
Case3699,Quality Check,2025-11-04 07:45:00
Case3699,Quality Check,2025-11-05 00:25:00
Case3700,Quality Check,2025-11-07 09:53:00
Case3700,Quality Check,2025-11-05 22:51:00
Case3700,Quality Check,2025-11-06 03:28:00
Case3701,Quality Check,2025-11-06 11:04:00
Case3701,Submit Request,2025-11-06 12:32:00
Case3701,Submit Request,2025-11-05 13:08:00
Case3702,Quality Check,2025-11-06 23:26:00
Case3702,Submit Request,2025-11-04 19:40:00
Case3702,Quality Check,2025-11-05 19:07:00
Case3703,Submit Request,2025-11-05 11:04:00
Case3703,Quality Check,2025-11-04 11:58:00
Case3703,Quality Check,2025-11-06 17:27:00
Case3704,Quality Check,2025-11-05 11:39:00
Case3704,Quality Check,2025-11-05 13:45:00
Case3704,Submit Request,2025-11-05 22:20:00
Case3705,Quality Check,2025-11-05 23:14:00
Case3705,Quality Check,2025-11-05 04:09:00
Case3705,Quality Check,2025-11-07 05:18:00
Case3706,Quality Check,2025-11-06 07:25:00
Case3706,Submit Request,2025-11-07 08:08:00
Case3706,Quality Check,2025-11-05 07:51:00
Case3707,Submit Request,2025-11-04 23:13:00
Case3707,Submit Request,2025-11-04 16:54:00
Case3707,Quality Check,2025-11-04 22:26:00
Case3708,Quality Check,2025-11-06 20:10:00
Case3708,Quality Check,2025-11-04 12:09:00
Case3708,Quality Check,2025-11-07 06:09:00
Case3709,Submit Request,2025-11-05 23:54:00
Case3709,Submit Request,2025-11-06 03:23:00
Case3709,Submit Request,2025-11-06 14:37:00
Case3710,Submit Request,2025-11-07 02:46:00
Case3710,Submit Request,2025-11-06 17:42:00
Case3710,Quality Check,2025-11-06 07:26:00
Case3711,Submit Request,2025-11-06 21:14:00
Case3711,Quality Check,2025-11-05 16:48:00
Case3711,Submit Request,2025-11-06 06:09:00
Case3712,Quality Check,2025-11-07 10:42:00
Case3712,Submit Request,2025-11-05 07:42:00
Case3712,Submit Request,2025-11-04 20:03:00
Case3713,Quality Check,2025-11-06 15:39:00
Case3713,Quality Check,2025-11-04 21:07:00
Case3713,Submit Request,2025-11-04 07:20:00
Case3714,Quality Check,2025-11-06 14:43:00
Case3714,Submit Request,2025-11-07 07:09:00
Case3714,Quality Check,2025-11-04 06:05:00
Case3715,Quality Check,2025-11-05 00:54:00
Case3715,Quality Check,2025-11-04 20:25:00
Case3715,Quality Check,2025-11-04 00:33:00
Case3716,Quality Check,2025-11-06 00:22:00
Case3716,Quality Check,2025-11-04 16:09:00
Case3716,Quality Check,2025-11-06 19:53:00
Case3717,Quality Check,2025-11-05 03:36:00
Case3717,Submit Request,2025-11-04 19:41:00
Case3717,Submit Request,2025-11-07 06:18:00
Case3718,Quality Check,2025-11-06 14:03:00
Case3718,Quality Check,2025-11-05 02:48:00
Case3718,Quality Check,2025-11-07 01:26:00
Case3719,Quality Check,2025-11-04 22:45:00
Case3719,Quality Check,2025-11-04 12:17:00
Case3719,Submit Request,2025-11-06 20:41:00
Case3720,Quality Check,2025-11-04 01:54:00
Case3720,Submit Request,2025-11-05 06:53:00
Case3720,Quality Check,2025-11-06 13:22:00
Case3721,Submit Request,2025-11-06 04:06:00
Case3721,Quality Check,2025-11-04 23:21:00
Case3721,Quality Check,2025-11-05 14:28:00
Case3722,Quality Check,2025-11-06 11:34:00
Case3722,Submit Request,2025-11-07 05:48:00
Case3722,Quality Check,2025-11-05 22:39:00
Case3723,Submit Request,2025-11-05 12:54:00
Case3723,Quality Check,2025-11-04 10:28:00
Case3723,Submit Request,2025-11-04 02:06:00
Case3724,Quality Check,2025-11-04 13:29:00
Case3724,Submit Request,2025-11-04 06:46:00
Case3724,Quality Check,2025-11-07 03:44:00
Case3725,Quality Check,2025-11-04 21:20:00
Case3725,Quality Check,2025-11-04 23:19:00
Case3725,Submit Request,2025-11-04 09:43:00
Case3726,Quality Check,2025-11-05 13:22:00
Case3726,Quality Check,2025-11-05 02:04:00
Case3726,Quality Check,2025-11-04 22:48:00
Case3727,Quality Check,2025-11-06 15:48:00
Case3727,Quality Check,2025-11-06 11:03:00
Case3727,Submit Request,2025-11-05 10:13:00
Case3728,Quality Check,2025-11-06 01:34:00
Case3728,Submit Request,2025-11-05 11:08:00
Case3728,Quality Check,2025-11-07 02:46:00
Case3729,Quality Check,2025-11-06 16:07:00
Case3729,Submit Request,2025-11-04 17:42:00
Case3729,Quality Check,2025-11-04 16:46:00
Case3730,Quality Check,2025-11-06 15:14:00
Case3730,Quality Check,2025-11-07 08:34:00
Case3730,Quality Check,2025-11-07 01:11:00
Case3731,Submit Request,2025-11-04 01:55:00
Case3731,Submit Request,2025-11-06 19:33:00
Case3731,Quality Check,2025-11-05 05:09:00
Case3732,Submit Request,2025-11-07 09:17:00
Case3732,Quality Check,2025-11-05 10:55:00
Case3732,Quality Check,2025-11-04 00:11:00
Case3733,Quality Check,2025-11-04 12:13:00
Case3733,Submit Request,2025-11-05 09:55:00
Case3733,Quality Check,2025-11-05 22:11:00
Case3734,Quality Check,2025-11-04 15:08:00
Case3734,Quality Check,2025-11-06 10:00:00
Case3734,Quality Check,2025-11-06 03:20:00
Case3735,Submit Request,2025-11-05 03:16:00
Case3735,Quality Check,2025-11-07 03:26:00
Case3735,Quality Check,2025-11-06 15:57:00
Case3736,Quality Check,2025-11-07 11:04:00
Case3736,Quality Check,2025-11-04 07:57:00
Case3736,Submit Request,2025-11-06 08:41:00
Case3737,Submit Request,2025-11-04 21:19:00
Case3737,Quality Check,2025-11-04 03:42:00
Case3737,Quality Check,2025-11-06 07:31:00
Case3738,Submit Request,2025-11-06 21:35:00
Case3738,Quality Check,2025-11-06 15:47:00
Case3738,Quality Check,2025-11-05 18:51:00
Case3739,Submit Request,2025-11-07 02:48:00
Case3739,Submit Request,2025-11-06 00:31:00
Case3739,Submit Request,2025-11-04 09:11:00
Case3740,Quality Check,2025-11-06 09:00:00
Case3740,Submit Request,2025-11-06 00:22:00
Case3740,Quality Check,2025-11-04 07:22:00
Case3741,Quality Check,2025-11-04 18:36:00
Case3741,Quality Check,2025-11-06 12:51:00
Case3741,Quality Check,2025-11-07 03:56:00
Case3742,Quality Check,2025-11-06 05:30:00
Case3742,Quality Check,2025-11-05 13:55:00
Case3742,Submit Request,2025-11-05 21:20:00
Case3743,Submit Request,2025-11-06 04:42:00
Case3743,Submit Request,2025-11-07 00:14:00
Case3743,Quality Check,2025-11-06 03:41:00
Case3744,Submit Request,2025-11-07 11:02:00
Case3744,Submit Request,2025-11-05 07:23:00
Case3744,Quality Check,2025-11-06 14:33:00
Case3745,Quality Check,2025-11-05 10:33:00
Case3745,Submit Request,2025-11-04 23:20:00
Case3745,Quality Check,2025-11-05 13:27:00
Case3746,Submit Request,2025-11-04 03:25:00
Case3746,Quality Check,2025-11-06 21:44:00
Case3746,Quality Check,2025-11-05 13:19:00
Case3747,Quality Check,2025-11-06 14:25:00
Case3747,Quality Check,2025-11-06 04:43:00
Case3747,Quality Check,2025-11-05 13:03:00
Case3748,Submit Request,2025-11-04 17:52:00
Case3748,Submit Request,2025-11-04 15:08:00
Case3748,Quality Check,2025-11-04 12:24:00
Case3749,Submit Request,2025-11-05 15:24:00
Case3749,Quality Check,2025-11-04 17:19:00
Case3749,Quality Check,2025-11-07 10:26:00
Case3750,Quality Check,2025-11-05 05:05:00
Case3750,Submit Request,2025-11-05 02:05:00
Case3750,Quality Check,2025-11-05 17:12:00
Case3751,Submit Request,2025-11-05 11:40:00
Case3751,Submit Request,2025-11-05 22:03:00
Case3751,Submit Request,2025-11-07 00:09:00
Case3752,Quality Check,2025-11-06 04:23:00
Case3752,Quality Check,2025-11-05 14:40:00
Case3752,Submit Request,2025-11-04 00:34:00
Case3753,Submit Request,2025-11-06 13:44:00
Case3753,Quality Check,2025-11-07 00:23:00
Case3753,Submit Request,2025-11-07 03:40:00
Case3754,Quality Check,2025-11-04 22:09:00
Case3754,Quality Check,2025-11-07 06:08:00
Case3754,Submit Request,2025-11-05 01:00:00
Case3755,Quality Check,2025-11-04 22:17:00
Case3755,Quality Check,2025-11-07 07:32:00
Case3755,Quality Check,2025-11-05 01:05:00
Case3756,Submit Request,2025-11-07 06:17:00
Case3756,Submit Request,2025-11-06 20:16:00
Case3756,Quality Check,2025-11-05 16:36:00
Case3757,Submit Request,2025-11-05 21:53:00
Case3757,Submit Request,2025-11-05 21:36:00
Case3757,Quality Check,2025-11-04 22:47:00
Case3758,Quality Check,2025-11-04 17:09:00
Case3758,Quality Check,2025-11-06 15:57:00
Case3758,Quality Check,2025-11-04 10:38:00
Case3759,Quality Check,2025-11-06 06:47:00
Case3759,Submit Request,2025-11-05 21:14:00
Case3759,Submit Request,2025-11-05 07:52:00
Case3760,Submit Request,2025-11-06 02:08:00
Case3760,Quality Check,2025-11-07 06:18:00
Case3760,Quality Check,2025-11-07 02:10:00
Case3761,Submit Request,2025-11-05 09:06:00
Case3761,Quality Check,2025-11-06 18:41:00
Case3761,Submit Request,2025-11-06 02:54:00
Case3762,Quality Check,2025-11-04 15:58:00
Case3762,Quality Check,2025-11-04 17:53:00
Case3762,Quality Check,2025-11-05 05:55:00
Case3763,Quality Check,2025-11-06 21:53:00
Case3763,Submit Request,2025-11-06 05:19:00
Case3763,Submit Request,2025-11-07 08:05:00
Case3764,Submit Request,2025-11-06 09:14:00
Case3764,Quality Check,2025-11-05 10:20:00
Case3764,Submit Request,2025-11-04 06:45:00
Case3765,Quality Check,2025-11-05 09:05:00
Case3765,Submit Request,2025-11-05 06:40:00
Case3765,Submit Request,2025-11-07 06:10:00
Case3766,Submit Request,2025-11-04 18:55:00
Case3766,Quality Check,2025-11-05 17:57:00
Case3766,Quality Check,2025-11-07 03:22:00
Case3767,Submit Request,2025-11-05 20:16:00
Case3767,Quality Check,2025-11-06 15:29:00
Case3767,Submit Request,2025-11-07 04:26:00
Case3768,Quality Check,2025-11-05 11:23:00
Case3768,Quality Check,2025-11-06 22:39:00
Case3768,Submit Request,2025-11-04 13:50:00
Case3769,Quality Check,2025-11-07 11:11:00
Case3769,Quality Check,2025-11-05 02:34:00
Case3769,Submit Request,2025-11-04 23:32:00
Case3770,Quality Check,2025-11-05 08:09:00
Case3770,Quality Check,2025-11-05 17:27:00
Case3770,Quality Check,2025-11-07 05:25:00
Case3771,Quality Check,2025-11-05 19:05:00
Case3771,Quality Check,2025-11-04 05:37:00
Case3771,Submit Request,2025-11-07 00:53:00
Case3772,Quality Check,2025-11-04 20:04:00
Case3772,Quality Check,2025-11-07 05:41:00
Case3772,Submit Request,2025-11-05 03:09:00
Case3773,Quality Check,2025-11-06 00:39:00
Case3773,Quality Check,2025-11-04 06:40:00
Case3773,Quality Check,2025-11-04 07:13:00
Case3774,Quality Check,2025-11-06 01:10:00
Case3774,Quality Check,2025-11-07 10:49:00
Case3774,Quality Check,2025-11-05 08:06:00
Case3775,Quality Check,2025-11-04 13:15:00
Case3775,Quality Check,2025-11-04 01:46:00
Case3775,Quality Check,2025-11-05 06:19:00
Case3776,Quality Check,2025-11-05 15:59:00
Case3776,Submit Request,2025-11-06 16:59:00
Case3776,Quality Check,2025-11-06 08:40:00
Case3777,Submit Request,2025-11-05 19:19:00
Case3777,Submit Request,2025-11-07 08:36:00
Case3777,Quality Check,2025-11-05 07:56:00
Case3778,Submit Request,2025-11-06 12:50:00
Case3778,Quality Check,2025-11-06 08:27:00
Case3778,Quality Check,2025-11-05 13:01:00
Case3779,Quality Check,2025-11-05 17:03:00
Case3779,Submit Request,2025-11-06 03:35:00
Case3779,Submit Request,2025-11-05 10:55:00
Case3780,Submit Request,2025-11-04 06:11:00
Case3780,Quality Check,2025-11-07 10:00:00
Case3780,Submit Request,2025-11-04 02:55:00
Case3781,Quality Check,2025-11-04 01:16:00
Case3781,Quality Check,2025-11-04 11:31:00
Case3781,Submit Request,2025-11-04 06:51:00
Case3782,Quality Check,2025-11-04 22:07:00
Case3782,Quality Check,2025-11-05 23:54:00
Case3782,Quality Check,2025-11-04 15:59:00
Case3783,Quality Check,2025-11-06 09:28:00
Case3783,Submit Request,2025-11-04 11:16:00
Case3783,Quality Check,2025-11-05 21:56:00
Case3784,Quality Check,2025-11-07 02:16:00
Case3784,Quality Check,2025-11-06 11:41:00
Case3784,Quality Check,2025-11-05 08:10:00
Case3785,Quality Check,2025-11-07 00:06:00
Case3785,Quality Check,2025-11-04 12:03:00
Case3785,Submit Request,2025-11-07 04:14:00
Case3786,Quality Check,2025-11-04 21:14:00
Case3786,Quality Check,2025-11-05 04:50:00
Case3786,Quality Check,2025-11-07 09:44:00
Case3787,Quality Check,2025-11-05 11:53:00
Case3787,Submit Request,2025-11-07 10:04:00
Case3787,Quality Check,2025-11-04 14:16:00
Case3788,Submit Request,2025-11-07 08:07:00
Case3788,Quality Check,2025-11-04 12:59:00
Case3788,Quality Check,2025-11-06 18:57:00
Case3789,Quality Check,2025-11-06 18:47:00
Case3789,Quality Check,2025-11-05 23:44:00
Case3789,Submit Request,2025-11-07 05:11:00
Case3790,Quality Check,2025-11-04 00:40:00
Case3790,Quality Check,2025-11-06 23:34:00
Case3790,Quality Check,2025-11-05 04:11:00
Case3791,Quality Check,2025-11-05 00:54:00
Case3791,Quality Check,2025-11-04 15:54:00
Case3791,Submit Request,2025-11-04 02:02:00
Case3792,Quality Check,2025-11-07 04:14:00
Case3792,Submit Request,2025-11-04 20:39:00
Case3792,Quality Check,2025-11-05 14:09:00
Case3793,Quality Check,2025-11-05 21:50:00
Case3793,Submit Request,2025-11-04 23:04:00
Case3793,Submit Request,2025-11-04 12:42:00
Case3794,Submit Request,2025-11-04 07:59:00
Case3794,Quality Check,2025-11-06 17:23:00
Case3794,Quality Check,2025-11-06 22:39:00
Case3795,Quality Check,2025-11-05 13:49:00
Case3795,Quality Check,2025-11-06 20:32:00
Case3795,Quality Check,2025-11-05 18:32:00
Case3796,Quality Check,2025-11-06 08:08:00
Case3796,Quality Check,2025-11-05 04:19:00
Case3796,Submit Request,2025-11-04 13:15:00
Case3797,Quality Check,2025-11-04 11:43:00
Case3797,Quality Check,2025-11-04 18:27:00
Case3797,Quality Check,2025-11-04 07:50:00
Case3798,Submit Request,2025-11-06 14:00:00
Case3798,Submit Request,2025-11-04 19:10:00
Case3798,Submit Request,2025-11-04 17:11:00
Case3799,Quality Check,2025-11-07 05:03:00
Case3799,Quality Check,2025-11-04 05:06:00
Case3799,Quality Check,2025-11-04 04:20:00
Case3800,Submit Request,2025-11-06 19:44:00
Case3800,Quality Check,2025-11-04 08:47:00
Case3800,Quality Check,2025-11-05 16:01:00
Case3801,Quality Check,2025-11-07 10:55:00
Case3801,Quality Check,2025-11-06 08:34:00
Case3801,Quality Check,2025-11-06 12:53:00
Case3802,Quality Check,2025-11-07 10:36:00
Case3802,Quality Check,2025-11-07 09:06:00
Case3802,Quality Check,2025-11-07 08:07:00
Case3803,Submit Request,2025-11-07 06:07:00
Case3803,Submit Request,2025-11-04 19:55:00
Case3803,Quality Check,2025-11-04 11:52:00
Case3804,Quality Check,2025-11-05 12:12:00
Case3804,Quality Check,2025-11-06 15:43:00
Case3804,Submit Request,2025-11-04 03:47:00
Case3805,Quality Check,2025-11-04 09:02:00
Case3805,Submit Request,2025-11-04 22:23:00
Case3805,Quality Check,2025-11-06 18:57:00
Case3806,Submit Request,2025-11-07 08:52:00
Case3806,Submit Request,2025-11-04 06:48:00
Case3806,Quality Check,2025-11-04 09:40:00
Case3807,Quality Check,2025-11-07 02:06:00
Case3807,Quality Check,2025-11-06 12:14:00
Case3807,Quality Check,2025-11-05 16:53:00
Case3808,Submit Request,2025-11-06 19:02:00
Case3808,Quality Check,2025-11-06 18:03:00
Case3808,Quality Check,2025-11-05 20:11:00
Case3809,Quality Check,2025-11-06 09:01:00
Case3809,Quality Check,2025-11-07 05:40:00
Case3809,Quality Check,2025-11-06 05:44:00
Case3810,Quality Check,2025-11-04 02:42:00
Case3810,Submit Request,2025-11-05 11:53:00
Case3810,Submit Request,2025-11-06 16:40:00
Case3811,Quality Check,2025-11-05 21:05:00
Case3811,Quality Check,2025-11-05 01:38:00
