case,activity,timestamp
Case4136,Approve Request,2025-11-07 17:42:00
Case4136,Approve Request,2025-11-07 14:19:00
Case4137,Approve Request,2025-11-08 20:44:00
Case4137,Approve Request,2025-11-08 14:27:00
Case4137,Approve Request,2025-11-09 03:55:00
Case4138,Approve Request,2025-11-07 18:08:00
Case4138,Submit Request,2025-11-06 21:44:00
Case4138,Submit Request,2025-11-08 00:23:00
Case4139,Submit Request,2025-11-06 04:31:00
Case4139,Submit Request,2025-11-06 21:06:00
Case4139,Approve Request,2025-11-06 06:00:00
Case4140,Submit Request,2025-11-07 01:31:00
Case4140,Submit Request,2025-11-06 13:33:00
Case4140,Approve Request,2025-11-08 21:24:00
Case4141,Approve Request,2025-11-06 13:28:00
Case4141,Submit Request,2025-11-08 15:22:00
Case4141,Approve Request,2025-11-08 17:47:00
Case4142,Notify Completion,2025-11-07 14:34:00
Case4142,Approve Request,2025-11-08 01:35:00
Case4142,Approve Request,2025-11-08 00:59:00
Case4143,Quality Check,2025-11-07 17:09:00
Case4143,Submit Request,2025-11-06 08:31:00
Case4143,Approve Request,2025-11-08 15:09:00
Case4144,Approve Request,2025-11-08 00:16:00
Case4144,Submit Request,2025-11-08 23:21:00
Case4144,Notify Completion,2025-11-07 01:45:00
Case4145,Approve Request,2025-11-07 19:28:00
Case4145,Quality Check,2025-11-08 15:58:00
Case4145,Approve Request,2025-11-09 06:26:00
Case4146,Approve Request,2025-11-08 17:53:00
Case4146,Submit Request,2025-11-06 21:57:00
Case4146,Approve Request,2025-11-08 11:24:00
Case4147,Approve Request,2025-11-08 04:51:00
Case4147,Approve Request,2025-11-08 19:44:00
Case4147,Notify Completion,2025-11-08 02:11:00
Case4148,Approve Request,2025-11-07 22:02:00
Case4148,Submit Request,2025-11-08 09:55:00
Case4148,Quality Check,2025-11-06 05:56:00
Case4149,Submit Request,2025-11-08 16:22:00
Case4149,Submit Request,2025-11-07 04:58:00
Case4149,Submit Request,2025-11-08 05:49:00
Case4150,Approve Request,2025-11-06 23:36:00
Case4150,Notify Completion,2025-11-06 21:39:00
Case4150,Notify Completion,2025-11-06 04:57:00
Case4151,Notify Completion,2025-11-09 12:58:00
Case4151,Quality Check,2025-11-08 16:14:00
Case4151,Approve Request,2025-11-06 04:52:00
Case4152,Notify Completion,2025-11-06 09:50:00
Case4152,Approve Request,2025-11-09 09:11:00
Case4152,Approve Request,2025-11-09 03:54:00
Case4153,Quality Check,2025-11-06 21:41:00
Case4153,Approve Request,2025-11-08 04:58:00
Case4153,Notify Completion,2025-11-09 01:46:00
Case4154,Notify Completion,2025-11-09 12:36:00
Case4154,Submit Request,2025-11-08 21:51:00
Case4154,Submit Request,2025-11-07 10:25:00
Case4155,Approve Request,2025-11-07 14:03:00
Case4155,Submit Request,2025-11-07 13:07:00
Case4155,Approve Request,2025-11-06 14:58:00
Case4156,Approve Request,2025-11-07 05:14:00
Case4156,Submit Request,2025-11-08 06:48:00
Case4156,Submit Request,2025-11-07 23:29:00
Case4157,Notify Completion,2025-11-07 13:01:00
Case4157,Notify Completion,2025-11-09 12:39:00
Case4157,Approve Request,2025-11-07 10:31:00
Case4158,Submit Request,2025-11-07 13:55:00
Case4158,Approve Request,2025-11-06 17:45:00
Case4158,Submit Request,2025-11-07 03:46:00
Case4159,Submit Request,2025-11-08 19:35:00
Case4159,Approve Request,2025-11-08 15:40:00
Case4159,Approve Request,2025-11-06 19:19:00
Case4160,Approve Request,2025-11-08 17:03:00
Case4160,Quality Check,2025-11-07 18:09:00
Case4160,Approve Request,2025-11-06 21:42:00
Case4161,Submit Request,2025-11-06 02:30:00
Case4161,Approve Request,2025-11-07 08:30:00
Case4161,Submit Request,2025-11-09 00:15:00
Case4162,Approve Request,2025-11-09 12:37:00
Case4162,Notify Completion,2025-11-08 14:05:00
Case4162,Approve Request,2025-11-07 22:01:00
Case4163,Approve Request,2025-11-08 21:36:00
Case4163,Submit Request,2025-11-06 05:55:00
Case4163,Notify Completion,2025-11-06 07:18:00
Case4164,Approve Request,2025-11-09 00:41:00
Case4164,Approve Request,2025-11-08 21:26:00
Case4164,Submit Request,2025-11-08 17:48:00
Case4165,Approve Request,2025-11-06 14:42:00
Case4165,Submit Request,2025-11-08 23:47:00
Case4165,Submit Request,2025-11-09 00:27:00
Case4166,Approve Request,2025-11-07 14:46:00
Case4166,Approve Request,2025-11-07 02:33:00
Case4166,Notify Completion,2025-11-06 18:33:00
Case4167,Notify Completion,2025-11-06 02:28:00
Case4167,Notify Completion,2025-11-07 12:19:00
Case4167,Approve Request,2025-11-06 12:20:00
Case4168,Submit Request,2025-11-07 18:02:00
Case4168,Approve Request,2025-11-08 03:40:00
Case4168,Approve Request,2025-11-07 18:45:00
Case4169,Submit Request,2025-11-06 21:13:00
Case4169,Approve Request,2025-11-09 09:23:00
Case4169,Submit Request,2025-11-08 22:20:00
Case4170,Approve Request,2025-11-07 15:23:00
Case4170,Approve Request,2025-11-07 00:25:00
Case4170,Submit Request,2025-11-07 03:45:00
Case4171,Approve Request,2025-11-06 17:43:00
Case4171,Submit Request,2025-11-09 00:42:00
Case4171,Submit Request,2025-11-07 23:57:00
Case4172,Approve Request,2025-11-08 18:04:00
Case4172,Quality Check,2025-11-06 10:30:00
Case4172,Quality Check,2025-11-07 21:19:00
Case4173,Quality Check,2025-11-08 15:06:00
Case4173,Submit Request,2025-11-06 11:36:00
Case4173,Notify Completion,2025-11-07 10:20:00
Case4174,Submit Request,2025-11-09 06:16:00
Case4174,Approve Request,2025-11-07 06:28:00
Case4174,Quality Check,2025-11-06 04:06:00
Case4175,Notify Completion,2025-11-08 16:45:00
Case4175,Notify Completion,2025-11-06 08:44:00
Case4175,Quality Check,2025-11-06 20:21:00
Case4176,Approve Request,2025-11-06 11:24:00
Case4176,Quality Check,2025-11-06 17:56:00
Case4176,Approve Request,2025-11-06 21:49:00
Case4177,Quality Check,2025-11-07 05:33:00
Case4177,Submit Request,2025-11-09 05:35:00
Case4177,Submit Request,2025-11-09 01:09:00
Case4178,Quality Check,2025-11-06 18:31:00
Case4178,Submit Request,2025-11-06 21:51:00
Case4178,Notify Completion,2025-11-09 08:18:00
Case4179,Approve Request,2025-11-08 04:54:00
Case4179,Quality Check,2025-11-08 18:19:00
Case4179,Notify Completion,2025-11-07 01:14:00
Case4180,Approve Request,2025-11-07 01:31:00
Case4180,Submit Request,2025-11-06 04:39:00
Case4180,Submit Request,2025-11-08 07:56:00
Case4181,Approve Request,2025-11-08 14:15:00
Case4181,Notify Completion,2025-11-08 13:42:00
Case4181,Approve Request,2025-11-06 21:22:00
Case4182,Submit Request,2025-11-06 08:53:00
Case4182,Notify Completion,2025-11-08 23:44:00
Case4182,Approve Request,2025-11-08 03:07:00
Case4183,Submit Request,2025-11-07 05:47:00
Case4183,Notify Completion,2025-11-07 08:52:00
Case4183,Submit Request,2025-11-09 03:46:00
Case4184,Notify Completion,2025-11-06 21:39:00
Case4184,Submit Request,2025-11-07 02:16:00
Case4184,Notify Completion,2025-11-06 11:27:00
Case4185,Submit Request,2025-11-07 05:14:00
Case4185,Approve Request,2025-11-07 11:18:00
Case4185,Approve Request,2025-11-08 00:41:00
Case4186,Submit Request,2025-11-07 06:24:00
Case4186,Submit Request,2025-11-09 03:55:00
Case4186,Submit Request,2025-11-07 08:22:00
Case4187,Notify Completion,2025-11-06 16:31:00
Case4187,Submit Request,2025-11-07 02:08:00
Case4187,Notify Completion,2025-11-08 19:03:00
Case4188,Approve Request,2025-11-06 14:54:00
Case4188,Approve Request,2025-11-09 06:49:00
Case4188,Approve Request,2025-11-08 15:52:00
Case4189,Approve Request,2025-11-06 02:19:00
Case4189,Approve Request,2025-11-07 17:55:00
Case4189,Submit Request,2025-11-08 20:36:00
Case4190,Approve Request,2025-11-07 23:35:00
Case4190,Approve Request,2025-11-07 09:39:00
Case4190,Notify Completion,2025-11-06 18:49:00
Case4191,Notify Completion,2025-11-08 03:04:00
Case4191,Quality Check,2025-11-07 14:14:00
Case4191,Notify Completion,2025-11-08 07:17:00
Case4192,Approve Request,2025-11-08 03:05:00
Case4192,Submit Request,2025-11-07 13:37:00
Case4192,Notify Completion,2025-11-06 16:29:00
Case4193,Submit Request,2025-11-06 20:06:00
Case4193,Notify Completion,2025-11-06 12:52:00
Case4193,Quality Check,2025-11-07 18:40:00
Case4194,Quality Check,2025-11-08 18:16:00
Case4194,Approve Request,2025-11-09 07:06:00
Case4194,Approve Request,2025-11-09 05:24:00
Case4195,Submit Request,2025-11-06 18:53:00
Case4195,Approve Request,2025-11-09 02:57:00
Case4195,Approve Request,2025-11-09 13:17:00
Case4196,Quality Check,2025-11-08 11:43:00
Case4196,Approve Request,2025-11-06 14:17:00
Case4196,Submit Request,2025-11-07 09:06:00
Case4197,Approve Request,2025-11-06 02:22:00
Case4197,Submit Request,2025-11-06 13:44:00
Case4197,Approve Request,2025-11-06 19:09:00
Case4198,Submit Request,2025-11-07 15:22:00
Case4198,Notify Completion,2025-11-08 20:39:00
Case4198,Submit Request,2025-11-06 09:22:00
Case4199,Approve Request,2025-11-08 17:16:00
Case4199,Approve Request,2025-11-07 03:38:00
Case4199,Approve Request,2025-11-09 07:14:00
Case4200,Notify Completion,2025-11-07 05:27:00
Case4200,Notify Completion,2025-11-08 14:25:00
Case4200,Approve Request,2025-11-07 15:56:00
Case4201,Approve Request,2025-11-08 14:11:00
Case4201,Submit Request,2025-11-06 16:07:00
Case4201,Submit Request,2025-11-06 11:29:00
Case4202,Approve Request,2025-11-06 17:28:00
Case4202,Submit Request,2025-11-08 04:36:00
Case4202,Approve Request,2025-11-06 03:12:00
Case4203,Approve Request,2025-11-08 17:39:00
Case4203,Notify Completion,2025-11-07 17:09:00
Case4203,Submit Request,2025-11-06 02:05:00
Case4204,Quality Check,2025-11-08 00:34:00
Case4204,Submit Request,2025-11-08 02:15:00
Case4204,Approve Request,2025-11-06 10:23:00
Case4205,Approve Request,2025-11-07 14:12:00
Case4205,Approve Request,2025-11-08 11:25:00
Case4205,Approve Request,2025-11-06 04:11:00
Case4206,Submit Request,2025-11-09 04:35:00
Case4206,Notify Completion,2025-11-08 13:14:00
Case4206,Submit Request,2025-11-07 20:17:00
Case4207,Quality Check,2025-11-08 07:45:00
Case4207,Submit Request,2025-11-09 10:59:00
Case4207,Approve Request,2025-11-09 12:42:00
Case4208,Submit Request,2025-11-08 18:41:00
Case4208,Approve Request,2025-11-06 15:33:00
Case4208,Submit Request,2025-11-09 00:42:00
Case4209,Submit Request,2025-11-09 02:06:00
Case4209,Approve Request,2025-11-09 03:00:00
Case4209,Notify Completion,2025-11-08 18:20:00
Case4210,Approve Request,2025-11-09 09:59:00
Case4210,Submit Request,2025-11-06 09:40:00
Case4210,Notify Completion,2025-11-08 18:12:00
Case4211,Quality Check,2025-11-06 17:18:00
Case4211,Approve Request,2025-11-07 08:07:00
Case4211,Approve Request,2025-11-07 06:37:00
Case4212,Approve Request,2025-11-09 06:02:00
Case4212,Submit Request,2025-11-07 10:22:00
Case4212,Submit Request,2025-11-08 11:40:00
Case4213,Approve Request,2025-11-07 10:23:00
Case4213,Approve Request,2025-11-08 01:42:00
Case4213,Submit Request,2025-11-08 04:00:00
Case4214,Quality Check,2025-11-08 11:15:00
Case4214,Approve Request,2025-11-09 12:59:00
Case4214,Approve Request,2025-11-07 22:35:00
Case4215,Submit Request,2025-11-08 11:16:00
Case4215,Approve Request,2025-11-09 06:59:00
Case4215,Quality Check,2025-11-09 06:44:00
Case4216,Approve Request,2025-11-08 09:33:00
Case4216,Quality Check,2025-11-08 12:10:00
Case4216,Approve Request,2025-11-09 00:06:00
Case4217,Approve Request,2025-11-06 10:25:00
Case4217,Approve Request,2025-11-07 11:13:00
Case4217,Approve Request,2025-11-07 15:30:00
Case4218,Approve Request,2025-11-06 14:03:00
Case4218,Notify Completion,2025-11-08 17:25:00
Case4218,Notify Completion,2025-11-06 16:06:00
Case4219,Approve Request,2025-11-08 18:58:00
Case4219,Quality Check,2025-11-08 10:40:00
Case4219,Notify Completion,2025-11-06 16:37:00
Case4220,Approve Request,2025-11-08 15:44:00
Case4220,Submit Request,2025-11-06 08:24:00
Case4220,Approve Request,2025-11-07 05:00:00
Case4221,Submit Request,2025-11-07 01:55:00
Case4221,Submit Request,2025-11-09 13:16:00
Case4221,Submit Request,2025-11-07 18:30:00
Case4222,Submit Request,2025-11-06 05:48:00
Case4222,Submit Request,2025-11-08 08:57:00
Case4222,Approve Request,2025-11-09 09:30:00
Case4223,Submit Request,2025-11-08 21:34:00
Case4223,Submit Request,2025-11-06 16:08:00
Case4223,Submit Request,2025-11-09 12:35:00
Case4224,Approve Request,2025-11-08 05:25:00
Case4224,Approve Request,2025-11-07 08:42:00
Case4224,Submit Request,2025-11-06 14:26:00
Case4225,Submit Request,2025-11-06 21:26:00
Case4225,Notify Completion,2025-11-09 10:58:00
Case4225,Quality Check,2025-11-06 13:55:00
Case4226,Submit Request,2025-11-06 05:16:00
Case4226,Approve Request,2025-11-08 02:46:00
Case4226,Quality Check,2025-11-06 12:59:00
Case4227,Submit Request,2025-11-06 17:26:00
Case4227,Quality Check,2025-11-08 07:04:00
Case4227,Approve Request,2025-11-07 04:24:00
Case4228,Notify Completion,2025-11-09 12:27:00
Case4228,Submit Request,2025-11-07 01:36:00
Case4228,Approve Request,2025-11-09 06:02:00
Case4229,Submit Request,2025-11-07 20:14:00
Case4229,Submit Request,2025-11-08 04:27:00
Case4229,Submit Request,2025-11-06 21:49:00
Case4230,Submit Request,2025-11-07 20:13:00
Case4230,Quality Check,2025-11-06 20:51:00
Case4230,Submit Request,2025-11-07 18:26:00
Case4231,Submit Request,2025-11-09 10:55:00
Case4231,Quality Check,2025-11-08 23:13:00
Case4231,Quality Check,2025-11-07 09:53:00
Case4232,Approve Request,2025-11-06 22:14:00
Case4232,Approve Request,2025-11-06 04:52:00
Case4232,Submit Request,2025-11-08 19:05:00
Case4233,Quality Check,2025-11-06 22:38:00
Case4233,Submit Request,2025-11-07 00:54:00
Case4233,Approve Request,2025-11-06 17:52:00
Case4234,Submit Request,2025-11-08 14:14:00
Case4234,Approve Request,2025-11-06 21:37:00
Case4234,Approve Request,2025-11-06 11:58:00
Case4235,Approve Request,2025-11-07 11:59:00
Case4235,Submit Request,2025-11-06 13:22:00
Case4235,Approve Request,2025-11-08 20:42:00
Case4236,Submit Request,2025-11-07 01:01:00
Case4236,Approve Request,2025-11-06 07:18:00
Case4236,Submit Request,2025-11-06 19:42:00
Case4237,Approve Request,2025-11-09 02:18:00
Case4237,Notify Completion,2025-11-06 23:44:00
Case4237,Approve Request,2025-11-07 19:37:00
Case4238,Submit Request,2025-11-08 22:24:00
Case4238,Notify Completion,2025-11-07 13:51:00
Case4238,Approve Request,2025-11-07 20:18:00
Case4239,Quality Check,2025-11-07 12:38:00
Case4239,Submit Request,2025-11-08 07:46:00
Case4239,Submit Request,2025-11-07 06:46:00
Case4240,Approve Request,2025-11-06 10:06:00
Case4240,Approve Request,2025-11-08 21:24:00
Case4240,Approve Request,2025-11-07 01:27:00
Case4241,Quality Check,2025-11-06 21:08:00
Case4241,Approve Request,2025-11-09 10:01:00
Case4241,Approve Request,2025-11-07 12:51:00
Case4242,Approve Request,2025-11-07 21:27:00
Case4242,Submit Request,2025-11-08 21:37:00
Case4242,Approve Request,2025-11-09 03:14:00
Case4243,Approve Request,2025-11-09 08:17:00
Case4243,Notify Completion,2025-11-07 17:54:00
Case4243,Approve Request,2025-11-08 22:14:00
Case4244,Submit Request,2025-11-07 05:34:00
Case4244,Approve Request,2025-11-09 11:24:00
Case4244,Submit Request,2025-11-07 18:07:00
Case4245,Approve Request,2025-11-08 03:16:00
Case4245,Notify Completion,2025-11-08 05:03:00
Case4245,Approve Request,2025-11-06 19:42:00
Case4246,Approve Request,2025-11-06 05:33:00
Case4246,Quality Check,2025-11-09 08:36:00
Case4246,Submit Request,2025-11-08 07:56:00
Case4247,Quality Check,2025-11-07 14:26:00
Case4247,Submit Request,2025-11-07 00:05:00
Case4247,Quality Check,2025-11-08 09:54:00
Case4248,Approve Request,2025-11-07 19:34:00
Case4248,Submit Request,2025-11-08 00:48:00
Case4248,Quality Check,2025-11-08 15:00:00
Case4249,Approve Request,2025-11-08 20:37:00
Case4249,Submit Request,2025-11-06 21:01:00
Case4249,Approve Request,2025-11-08 14:32:00
Case4250,Submit Request,2025-11-06 16:49:00
Case4250,Approve Request,2025-11-06 14:22:00
Case4250,Notify Completion,2025-11-08 17:17:00
Case4251,Notify Completion,2025-11-08 03:52:00
Case4251,Approve Request,2025-11-07 13:12:00
Case4251,Notify Completion,2025-11-07 15:53:00
Case4252,Submit Request,2025-11-06 16:18:00
Case4252,Submit Request,2025-11-08 23:28:00
Case4252,Submit Request,2025-11-06 12:49:00
Case4253,Approve Request,2025-11-06 21:59:00
Case4253,Approve Request,2025-11-07 23:12:00
Case4253,Quality Check,2025-11-07 21:29:00
Case4254,Notify Completion,2025-11-09 08:48:00
Case4254,Approve Request,2025-11-08 12:48:00
Case4254,Notify Completion,2025-11-06 14:12:00
Case4255,Approve Request,2025-11-07 02:42:00
Case4255,Approve Request,2025-11-07 23:54:00
Case4255,Notify Completion,2025-11-07 14:57:00
Case4256,Approve Request,2025-11-09 01:43:00
Case4256,Approve Request,2025-11-07 21:26:00
Case4256,Approve Request,2025-11-08 14:35:00
Case4257,Submit Request,2025-11-06 13:07:00
Case4257,Approve Request,2025-11-08 15:38:00
Case4257,Submit Request,2025-11-08 11:02:00
Case4258,Approve Request,2025-11-06 03:48:00
Case4258,Submit Request,2025-11-09 04:24:00
Case4258,Notify Completion,2025-11-08 10:22:00
Case4259,Submit Request,2025-11-08 21:08:00
Case4259,Approve Request,2025-11-07 21:29:00
Case4259,Approve Request,2025-11-06 09:30:00
Case4260,Submit Request,2025-11-06 23:14:00
Case4260,Quality Check,2025-11-08 09:54:00
Case4260,Quality Check,2025-11-06 07:53:00
Case4261,Quality Check,2025-11-07 18:45:00
Case4261,Notify Completion,2025-11-08 05:09:00
Case4261,Quality Check,2025-11-09 06:43:00
Case4262,Submit Request,2025-11-08 14:45:00
Case4262,Approve Request,2025-11-09 13:04:00
Case4262,Quality Check,2025-11-06 12:49:00
Case4263,Approve Request,2025-11-06 18:26:00
Case4263,Approve Request,2025-11-06 07:29:00
Case4263,Notify Completion,2025-11-07 15:41:00
Case4264,Approve Request,2025-11-08 20:33:00
Case4264,Approve Request,2025-11-07 21:44:00
Case4264,Submit Request,2025-11-08 20:23:00
Case4265,Submit Request,2025-11-08 12:32:00
Case4265,Quality Check,2025-11-09 01:23:00
Case4265,Submit Request,2025-11-07 07:33:00
Case4266,Approve Request,2025-11-08 02:35:00
Case4266,Submit Request,2025-11-08 17:42:00
Case4266,Approve Request,2025-11-06 07:10:00
Case4267,Notify Completion,2025-11-07 21:46:00
Case4267,Approve Request,2025-11-08 17:38:00
Case4267,Approve Request,2025-11-07 00:00:00
Case4268,Approve Request,2025-11-06 12:36:00
Case4268,Submit Request,2025-11-07 15:42:00
Case4268,Notify Completion,2025-11-08 22:50:00
Case4269,Submit Request,2025-11-09 03:31:00
Case4269,Notify Completion,2025-11-06 20:30:00
Case4269,Notify Completion,2025-11-08 06:04:00
Case4270,Submit Request,2025-11-07 08:56:00
Case4270,Approve Request,2025-11-06 12:08:00
Case4270,Submit Request,2025-11-07 11:08:00
Case4271,Approve Request,2025-11-08 02:27:00
Case4271,Notify Completion,2025-11-07 11:44:00
Case4271,Approve Request,2025-11-07 08:36:00
Case4272,Approve Request,2025-11-06 17:33:00
Case4272,Notify Completion,2025-11-07 19:04:00
Case4272,Quality Check,2025-11-08 03:27:00
Case4273,Approve Request,2025-11-06 12:17:00
Case4273,Notify Completion,2025-11-07 22:36:00
Case4273,Submit Request,2025-11-07 12:16:00
Case4274,Submit Request,2025-11-08 00:53:00
Case4274,Submit Request,2025-11-09 11:03:00
Case4274,Quality Check,2025-11-07 02:50:00
Case4275,Notify Completion,2025-11-06 10:25:00
Case4275,Approve Request,2025-11-09 10:35:00
Case4275,Notify Completion,2025-11-09 01:48:00
Case4276,Approve Request,2025-11-08 16:28:00
Case4276,Approve Request,2025-11-06 05:00:00
Case4276,Quality Check,2025-11-07 03:14:00
Case4277,Submit Request,2025-11-09 01:56:00
Case4277,Approve Request,2025-11-07 08:49:00
Case4277,Approve Request,2025-11-06 16:11:00
Case4278,Approve Request,2025-11-06 05:11:00
Case4278,Submit Request,2025-11-07 04:04:00
